"id:ID",":LABEL","_json","isPreferredRoot:string[]","hasDirectChildren:string[]","hasHierarchicalParents:string[]","hasHierarchicalChildren:string[]","isDefiningOntology:string[]","linkedEntities:string[]","numHierarchicalDescendants:string[]","type:string[]","definitionProperty:string[]","hasDirectParents:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","imported:string[]","definition:string[]","ontologyIri:string[]","http__//www.w3.org/2000/01/rdf-schema#range:string[]","http__//www.w3.org/2000/01/rdf-schema#subPropertyOf:string[]","iri","http__//www.w3.org/2000/01/rdf-schema#isDefinedBy:string[]","numDescendants:string[]","http__//www.w3.org/2000/01/rdf-schema#domain:string[]","isObsolete:string[]","label:string[]","directParent:string[]","directAncestor:string[]","curie:string[]","shortForm:string[]","definedBy:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#comment"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""comment""},""definition"":{""type"":[""literal""],""value"":""A description of the subject resource.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":false,""hasDirectParents"":false,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A description of the subject resource.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""comment""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Literal"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""comment""},""numDescendants"":0.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""comment""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Literal"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Literal""},""curie"":{""type"":[""literal""],""value"":""Literal""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":3.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","false","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","false","A description of the subject resource.","false","A description of the subject resource.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Literal","","http://www.w3.org/2000/01/rdf-schema#comment","http://www.w3.org/2000/01/rdf-schema#","0.0","http://www.w3.org/2000/01/rdf-schema#Resource","false","comment","","","comment","comment","rdfs","comment","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#domain"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""domain""},""definition"":{""type"":[""literal""],""value"":""A domain of the subject property.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":false,""hasDirectParents"":false,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A domain of the subject property.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""domain""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Class"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""domain""},""numDescendants"":0.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""domain""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Class"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Class""},""curie"":{""type"":[""literal""],""value"":""Class""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":3.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]}}}","false","false","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","false","A domain of the subject property.","false","A domain of the subject property.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Class","","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#","0.0","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","false","domain","","","domain","domain","rdfs","domain","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""definition"":{""type"":[""literal""],""value"":""The defininition of the subject resource.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":""http://www.w3.org/2000/01/rdf-schema#seeAlso"",""directParent"":""http://www.w3.org/2000/01/rdf-schema#seeAlso"",""hasDirectChildren"":false,""hasDirectParents"":true,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""The defininition of the subject resource.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""isDefinedBy""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#subPropertyOf"":""http://www.w3.org/2000/01/rdf-schema#seeAlso"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""numDescendants"":0.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""isDefinedBy""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#subPropertyOf"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""subPropertyOf""},""curie"":{""type"":[""literal""],""value"":""subPropertyOf""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":3.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#seeAlso"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""seeAlso""},""curie"":{""type"":[""literal""],""value"":""seeAlso""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","false","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","true","The defininition of the subject resource.","false","The defininition of the subject resource.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Resource","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2000/01/rdf-schema#","0.0","http://www.w3.org/2000/01/rdf-schema#Resource","false","isDefinedBy","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#seeAlso","isDefinedBy","isDefinedBy","rdfs","isDefinedBy","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#label","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#label"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""label""},""definition"":{""type"":[""literal""],""value"":""A human-readable name for the subject.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":false,""hasDirectParents"":false,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A human-readable name for the subject.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""label""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Literal"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""label""},""numDescendants"":0.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""label""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""gitissue502"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Literal"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Literal""},""curie"":{""type"":[""literal""],""value"":""Literal""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","false","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","false","A human-readable name for the subject.","false","A human-readable name for the subject.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Literal","","http://www.w3.org/2000/01/rdf-schema#label","http://www.w3.org/2000/01/rdf-schema#","0.0","http://www.w3.org/2000/01/rdf-schema#Resource","false","label","","","label","label","rdfs","label","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
