"id:ID",":LABEL","_json","isPreferredRoot:string[]","hasDirectChildren:string[]","hasHierarchicalParents:string[]","hasHierarchicalChildren:string[]","isDefiningOntology:string[]","linkedEntities:string[]","numHierarchicalDescendants:string[]","type:string[]","definitionProperty:string[]","hasDirectParents:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","imported:string[]","definition:string[]","ontologyIri:string[]","http__//www.w3.org/2000/01/rdf-schema#range:string[]","http__//www.w3.org/2000/01/rdf-schema#subPropertyOf:string[]","iri","http__//www.w3.org/2000/01/rdf-schema#isDefinedBy:string[]","numDescendants:string[]","http__//www.w3.org/2000/01/rdf-schema#domain:string[]","isObsolete:string[]","label:string[]","directParent:string[]","directAncestor:string[]","curie:string[]","shortForm:string[]","definedBy:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#member","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#member"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""member""},""definition"":{""type"":[""literal""],""value"":""A member of the subject resource.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":false,""hasDirectParents"":false,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A member of the subject resource.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""member""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""member""},""numDescendants"":0.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""member""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":3.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","false","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","false","A member of the subject resource.","false","A member of the subject resource.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Resource","","http://www.w3.org/2000/01/rdf-schema#member","http://www.w3.org/2000/01/rdf-schema#","0.0","http://www.w3.org/2000/01/rdf-schema#Resource","false","member","","","member","member","rdfs","member","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#range"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""range""},""definition"":{""type"":[""literal""],""value"":""A range of the subject property.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":false,""hasDirectParents"":false,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A range of the subject property.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""range""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Class"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""range""},""numDescendants"":0.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""range""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Class"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Class""},""curie"":{""type"":[""literal""],""value"":""Class""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":3.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]}}}","false","false","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","false","A range of the subject property.","false","A range of the subject property.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Class","","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#","0.0","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","false","range","","","range","range","rdfs","range","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#seeAlso"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""seeAlso""},""definition"":{""type"":[""literal""],""value"":""Further information about the subject resource.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":true,""hasDirectParents"":false,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""Further information about the subject resource.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""seeAlso""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""seeAlso""},""numDescendants"":1.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""seeAlso""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":3.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","true","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","false","Further information about the subject resource.","false","Further information about the subject resource.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Resource","","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#","1.0","http://www.w3.org/2000/01/rdf-schema#Resource","false","seeAlso","","","seeAlso","seeAlso","rdfs","seeAlso","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#subClassOf"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""subClassOf""},""definition"":{""type"":[""literal""],""value"":""The subject is a subclass of a class.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":false,""hasDirectParents"":false,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""The subject is a subclass of a class.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Class"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""subClassOf""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Class"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""subClassOf""},""numDescendants"":0.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""subClassOf""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Class"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Class""},""curie"":{""type"":[""literal""],""value"":""Class""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":3.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]}}}","false","false","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","false","The subject is a subclass of a class.","false","The subject is a subclass of a class.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Class","","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#","0.0","http://www.w3.org/2000/01/rdf-schema#Class","false","subClassOf","","","subClassOf","subClassOf","rdfs","subClassOf","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#subPropertyOf"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""subPropertyOf""},""definition"":{""type"":[""literal""],""value"":""The subject is a subproperty of a property.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":false,""hasDirectParents"":false,""hasHierarchicalChildren"":false,""hasHierarchicalParents"":false,""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""The subject is a subproperty of a property.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""subPropertyOf""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""imported"":false,""isObsolete"":false,""isPreferredRoot"":false,""label"":{""type"":[""literal""],""value"":""subPropertyOf""},""numDescendants"":0.0,""numHierarchicalDescendants"":0.0,""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":false,""shortForm"":{""type"":[""literal""],""value"":""subPropertyOf""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":2.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":3.0,""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]}}}","false","false","false","false","true","","0.0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","false","The subject is a subproperty of a property.","false","The subject is a subproperty of a property.","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","http://www.w3.org/2000/01/rdf-schema#","0.0","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","false","subPropertyOf","","","subPropertyOf","subPropertyOf","rdfs","subPropertyOf","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
