"id:ID",":LABEL","isPreferredRoot:string[]","iri","isDefiningOntology:string[]","isRoot:string[]","hasChildren:string[]","_json","isObsolete:string[]","label:string[]","type:string[]","directParent:string[]","relatedTo:string[]","ontologyPreferredPrefix:string[]","http__//purl.obolibrary.org/obo/BFO_0000050:string[]","http__//www.w3.org/2000/01/rdf-schema#subClassOf:string[]","http__//www.w3.org/2002/07/owl#disjointWith:string[]","imported:string[]","shortForm:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","ontologyIri:string[]","relatedTo+http__//purl.obolibrary.org/obo/BFO_0000050:string[]","hierarchicalParent:string[]","http__//www.w3.org/2002/07/owl#equivalentClass:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002107","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0002368"",""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0002368"",""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://purl.obolibrary.org/obo/UBERON_0000916"",""http://purl.obolibrary.org/obo/UBERON_0000949"",""http://purl.obolibrary.org/obo/UBERON_0001007"",""http://purl.obolibrary.org/obo/UBERON_0002100"",""http://purl.obolibrary.org/obo/UBERON_0002423""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""liver"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0002368"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002423"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002423"":""hepatobiliary system""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0002368"":""endocrine gland"",""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk"",""en+http://purl.obolibrary.org/obo/UBERON_0002423"":""hepatobiliary system"",""en+http://purl.obolibrary.org/obo/UBERON_0001193"":""hepatic artery"",""en+http://purl.obolibrary.org/obo/UBERON_0001281"":""hepatic sinusoid"",""en+http://purl.obolibrary.org/obo/UBERON_0001639"":""hepatic portal vein"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule"",""en+http://purl.obolibrary.org/obo/UBERON_0006841"":""central vein of liver""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""liver"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0001193"",""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0001639"",""http://purl.obolibrary.org/obo/UBERON_0004647"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0001193"",""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0001639"",""http://purl.obolibrary.org/obo/UBERON_0004647"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""shortForm"":""UBERON_0002107"",""type"":[""class"",""entity""]}","false","liver","class|entity","http://purl.obolibrary.org/obo/UBERON_0002368","http://purl.obolibrary.org/obo/UBERON_0001193|http://purl.obolibrary.org/obo/UBERON_0001281|http://purl.obolibrary.org/obo/UBERON_0001639|http://purl.obolibrary.org/obo/UBERON_0004647|http://purl.obolibrary.org/obo/UBERON_0006841","EFO","http://purl.obolibrary.org/obo/UBERON_0002423","http://purl.obolibrary.org/obo/UBERON_0002368","","false","UBERON_0002107","liver","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0002368|http://purl.obolibrary.org/obo/UBERON_0000467|http://purl.obolibrary.org/obo/UBERON_0000916|http://purl.obolibrary.org/obo/UBERON_0000949|http://purl.obolibrary.org/obo/UBERON_0001007|http://purl.obolibrary.org/obo/UBERON_0002100|http://purl.obolibrary.org/obo/UBERON_0002423","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002368","false","false","true","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0002530"",""hasChildren"":""true"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0002530"",""http://purl.obolibrary.org/obo/UBERON_0000949""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""endocrine gland"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0002530"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system""}}],""http://www.w3.org/2002/07/owl#equivalentClass"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2002/07/owl#intersectionOf"":[""http://purl.obolibrary.org/obo/UBERON_0002530"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system""}}],""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0002530"":""gland""}},""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002368"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0002530"":""gland"",""en+http://purl.obolibrary.org/obo/UBERON_0000949"":""endocrine system""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""endocrine gland"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0002368"",""type"":[""class"",""entity""]}","false","endocrine gland","class|entity","http://purl.obolibrary.org/obo/UBERON_0002530","","EFO","http://purl.obolibrary.org/obo/UBERON_0000949","http://purl.obolibrary.org/obo/UBERON_0002530","","false","UBERON_0002368","endocrine gland","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0002530|http://purl.obolibrary.org/obo/UBERON_0000949","http://purl.obolibrary.org/obo/UBERON_0002530","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002423","false","true","false","{""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://purl.obolibrary.org/obo/UBERON_0001007""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""hepatobiliary system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002423"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""hepatobiliary system"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""shortForm"":""UBERON_0002423"",""type"":[""class"",""entity""]}","false","hepatobiliary system","class|entity","","http://purl.obolibrary.org/obo/UBERON_0002107","EFO","http://purl.obolibrary.org/obo/UBERON_0001007","","","false","UBERON_0002423","hepatobiliary system","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000467|http://purl.obolibrary.org/obo/UBERON_0001007","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002530","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0002530","false","true","true","{""hasChildren"":""true"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""gland"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system""}},""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0002530"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""gland"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0002530"",""type"":[""class"",""entity""]}","false","gland","class|entity","","","EFO","http://purl.obolibrary.org/obo/UBERON_0000467","","","false","UBERON_0002530","gland","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000467","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004535","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0004535","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://purl.obolibrary.org/obo/UBERON_0001009""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""cardiovascular system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0000467"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001009"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0001009"":""circulatory system""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0004535"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0001009"":""circulatory system"",""en+http://purl.obolibrary.org/obo/UBERON_0001281"":""hepatic sinusoid""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""cardiovascular system"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":""http://purl.obolibrary.org/obo/UBERON_0001281"",""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":""http://purl.obolibrary.org/obo/UBERON_0001281"",""shortForm"":""UBERON_0004535"",""type"":[""class"",""entity""]}","false","cardiovascular system","class|entity","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0001281","EFO","http://purl.obolibrary.org/obo/UBERON_0001009","http://purl.obolibrary.org/obo/UBERON_0000467","","false","UBERON_0004535","cardiovascular system","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000467|http://purl.obolibrary.org/obo/UBERON_0001009","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004647","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0004647","false","true","false","{""hasChildren"":""false"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""liver lobule"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver""}},""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0001193"":""hepatic artery"",""en+http://purl.obolibrary.org/obo/UBERON_0001281"":""hepatic sinusoid"",""en+http://purl.obolibrary.org/obo/UBERON_0001639"":""hepatic portal vein"",""en+http://purl.obolibrary.org/obo/UBERON_0006841"":""central vein of liver""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""liver lobule"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0001193"",""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0001639"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0001193"",""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0001639"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""shortForm"":""UBERON_0004647"",""type"":[""class"",""entity""]}","false","liver lobule","class|entity","","http://purl.obolibrary.org/obo/UBERON_0001193|http://purl.obolibrary.org/obo/UBERON_0001281|http://purl.obolibrary.org/obo/UBERON_0001639|http://purl.obolibrary.org/obo/UBERON_0006841","EFO","http://purl.obolibrary.org/obo/UBERON_0002107","","","false","UBERON_0004647","liver lobule","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0002107","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0006841","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0001638"",""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0001638"",""http://purl.obolibrary.org/obo/UBERON_0000916"",""http://purl.obolibrary.org/obo/UBERON_0002100"",""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0004647""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""central vein of liver"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0001638"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0006841"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001638"":""vein"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""central vein of liver"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0006841"",""type"":[""class"",""entity""]}","false","central vein of liver","class|entity","http://purl.obolibrary.org/obo/UBERON_0001638","","EFO","http://purl.obolibrary.org/obo/UBERON_0004647","http://purl.obolibrary.org/obo/UBERON_0001638","","false","UBERON_0006841","central vein of liver","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0001638|http://purl.obolibrary.org/obo/UBERON_0000916|http://purl.obolibrary.org/obo/UBERON_0002100|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0004647","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0013702","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0013702","false","true","false","{""hasChildren"":""false"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""body proper"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism""}},""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0013702"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""body proper"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""shortForm"":""UBERON_0013702"",""type"":[""class"",""entity""]}","false","body proper","class|entity","","http://purl.obolibrary.org/obo/UBERON_0002100","EFO","http://purl.obolibrary.org/obo/UBERON_0000468","","","false","UBERON_0013702","body proper","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000468","","http://www.w3.org/2002/07/owl#Class"
