"id:ID",":LABEL","isRoot:string[]","hasChildren:string[]","_json","type:string[]","uri","http__//www.w3.org/2000/01/rdf-schema#subClassOf:string[]","http__//www.w3.org/2002/07/owl#disjointWith:string[]","imported:string[]","shortForm:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","http__//www.w3.org/2002/07/owl#equivalentClass:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","OntologyEntity|OntologyClass","false","true","{""hasChildren"":""true"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""anatomical system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""propertyLabels"":{}},""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0000467"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0000467""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0000468","","false","UBERON_0000467","anatomical system","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000468","OntologyEntity|OntologyClass","true","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""multicellular organism"",""imported"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0000468"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0000468""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0000468","","","false","UBERON_0000468","multicellular organism","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000483","OntologyEntity|OntologyClass","false","true","{""hasChildren"":""true"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""epithelium"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""propertyLabels"":{}},""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0000483"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0000483""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0000483","http://purl.obolibrary.org/obo/UBERON_0000468","","false","UBERON_0000483","epithelium","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000916","OntologyEntity|OntologyClass","false","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""abdomen"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""propertyLabels"":{}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""propertyLabels"":{}}],""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0000916"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0000916""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0000916","http://purl.obolibrary.org/obo/UBERON_0000468|http://purl.obolibrary.org/obo/UBERON_0002100","","false","UBERON_0000916","abdomen","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000949","OntologyEntity|OntologyClass","false","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""endocrine system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/2002/07/owl#disjointWith"":[""http://purl.obolibrary.org/obo/UBERON_0001007"",""http://purl.obolibrary.org/obo/UBERON_0001009"",""http://purl.obolibrary.org/obo/UBERON_0002423""],""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0000949"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0000949""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0000949","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0001007|http://purl.obolibrary.org/obo/UBERON_0001009|http://purl.obolibrary.org/obo/UBERON_0002423","false","UBERON_0000949","endocrine system","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001007","OntologyEntity|OntologyClass","false","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""digestive system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/2002/07/owl#disjointWith"":[""http://purl.obolibrary.org/obo/UBERON_0001009"",""http://purl.obolibrary.org/obo/UBERON_0002423""],""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0001007"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0001007""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0001007","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0001009|http://purl.obolibrary.org/obo/UBERON_0002423","false","UBERON_0001007","digestive system","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001009","OntologyEntity|OntologyClass","false","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""circulatory system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/2002/07/owl#disjointWith"":""http://purl.obolibrary.org/obo/UBERON_0002423"",""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0001009"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0001009""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0001009","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0002423","false","UBERON_0001009","circulatory system","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001193","OntologyEntity|OntologyClass","false","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""hepatic artery"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0001637"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""propertyLabels"":{}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""propertyLabels"":{}}],""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0001193"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0001193""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0001193","http://purl.obolibrary.org/obo/UBERON_0001637|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0004647","","false","UBERON_0001193","hepatic artery","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001281","OntologyEntity|OntologyClass","false","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""hepatic sinusoid"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0001982"",""http://purl.obolibrary.org/obo/UBERON_0001986"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""propertyLabels"":{}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""propertyLabels"":{}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""propertyLabels"":{}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""propertyLabels"":{}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004535"",""propertyLabels"":{}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""propertyLabels"":{}}],""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0001281"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0001281""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0001281","http://purl.obolibrary.org/obo/UBERON_0001982|http://purl.obolibrary.org/obo/UBERON_0001986|http://purl.obolibrary.org/obo/UBERON_0000916|http://purl.obolibrary.org/obo/UBERON_0001981|http://purl.obolibrary.org/obo/UBERON_0002100|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0004535|http://purl.obolibrary.org/obo/UBERON_0004647","","false","UBERON_0001281","hepatic sinusoid","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001637","OntologyEntity|OntologyClass","false","true","{""hasChildren"":""true"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""artery"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0001637"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0001637""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0001637","http://purl.obolibrary.org/obo/UBERON_0001981","","false","UBERON_0001637","artery","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001638","OntologyEntity|OntologyClass","false","true","{""hasChildren"":""true"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""vein"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0001638"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0001638""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0001638","http://purl.obolibrary.org/obo/UBERON_0001981","","false","UBERON_0001638","vein","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001639","OntologyEntity|OntologyClass","false","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""hepatic portal vein"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0001638"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""propertyLabels"":{}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""propertyLabels"":{}}],""imported"":""false"",""isRoot"":""false"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0001639"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0001639""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0001639","http://purl.obolibrary.org/obo/UBERON_0001638|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0004647","","false","UBERON_0001639","hepatic portal vein","efo","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001981","OntologyEntity|OntologyClass","true","true","{""hasChildren"":""true"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""blood vessel"",""imported"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""UBERON_0001981"",""type"":[""class"",""entity""],""uri"":""http://purl.obolibrary.org/obo/UBERON_0001981""}","class|entity","http://purl.obolibrary.org/obo/UBERON_0001981","","","false","UBERON_0001981","blood vessel","efo","","http://www.w3.org/2002/07/owl#Class"
