"id:ID",":LABEL","_json","isPreferredRoot:string[]","hasDirectChildren:string[]","hasHierarchicalParent:string[]","hasHierarchicalChildren:string[]","isDefiningOntology:string[]","linkedEntities:string[]","numHierarchicalDescendants:string[]","type:string[]","definitionProperty:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","imported:string[]","numDirectDescendants:string[]","definition:string[]","ontologyIri:string[]","hasDirectParent:string[]","http__//www.w3.org/2000/01/rdf-schema#range:string[]","http__//www.w3.org/2000/01/rdf-schema#subPropertyOf:string[]","iri","http__//www.w3.org/2000/01/rdf-schema#isDefinedBy:string[]","http__//www.w3.org/2000/01/rdf-schema#domain:string[]","isObsolete:string[]","label:string[]","directParent:string[]","directAncestor:string[]","curie:string[]","shortForm:string[]","definedBy:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#comment"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""comment""},""definition"":{""type"":[""literal""],""value"":""A description of the subject resource.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":{""type"":[""literal""],""value"":""false""},""hasDirectParent"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A description of the subject resource.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""comment""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Literal"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""comment""},""numDirectDescendants"":{""type"":[""literal""],""value"":""0""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""comment""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Literal"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Literal""},""curie"":{""type"":[""literal""],""value"":""Literal""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":""3"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","false","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","A description of the subject resource.","false","0","A description of the subject resource.","http://www.w3.org/2000/01/rdf-schema#","false","http://www.w3.org/2000/01/rdf-schema#Literal","","http://www.w3.org/2000/01/rdf-schema#comment","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Resource","false","comment","","","comment","comment","rdfs","comment","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#domain"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""domain""},""definition"":{""type"":[""literal""],""value"":""A domain of the subject property.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":{""type"":[""literal""],""value"":""false""},""hasDirectParent"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A domain of the subject property.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""domain""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Class"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""domain""},""numDirectDescendants"":{""type"":[""literal""],""value"":""0""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""domain""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Class"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Class""},""curie"":{""type"":[""literal""],""value"":""Class""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":""3"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]}}}","false","false","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","A domain of the subject property.","false","0","A domain of the subject property.","http://www.w3.org/2000/01/rdf-schema#","false","http://www.w3.org/2000/01/rdf-schema#Class","","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","false","domain","","","domain","domain","rdfs","domain","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""definition"":{""type"":[""literal""],""value"":""The defininition of the subject resource.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":""http://www.w3.org/2000/01/rdf-schema#seeAlso"",""directParent"":""http://www.w3.org/2000/01/rdf-schema#seeAlso"",""hasDirectChildren"":{""type"":[""literal""],""value"":""false""},""hasDirectParent"":{""type"":[""literal""],""value"":""true""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""The defininition of the subject resource.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""isDefinedBy""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#subPropertyOf"":""http://www.w3.org/2000/01/rdf-schema#seeAlso"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""numDirectDescendants"":{""type"":[""literal""],""value"":""0""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""isDefinedBy""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#subPropertyOf"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""subPropertyOf""},""curie"":{""type"":[""literal""],""value"":""subPropertyOf""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":""3"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#seeAlso"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""seeAlso""},""curie"":{""type"":[""literal""],""value"":""seeAlso""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","false","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","The defininition of the subject resource.","false","0","The defininition of the subject resource.","http://www.w3.org/2000/01/rdf-schema#","true","http://www.w3.org/2000/01/rdf-schema#Resource","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Resource","false","isDefinedBy","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#seeAlso","isDefinedBy","isDefinedBy","rdfs","isDefinedBy","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#label","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#label"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""label""},""definition"":{""type"":[""literal""],""value"":""A human-readable name for the subject.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":{""type"":[""literal""],""value"":""false""},""hasDirectParent"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A human-readable name for the subject.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""label""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Literal"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""label""},""numDirectDescendants"":{""type"":[""literal""],""value"":""0""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""label""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""gitissue502"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Literal"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Literal""},""curie"":{""type"":[""literal""],""value"":""Literal""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","false","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","A human-readable name for the subject.","false","0","A human-readable name for the subject.","http://www.w3.org/2000/01/rdf-schema#","false","http://www.w3.org/2000/01/rdf-schema#Literal","","http://www.w3.org/2000/01/rdf-schema#label","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Resource","false","label","","","label","label","rdfs","label","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
