"id:ID",":LABEL","_json","isPreferredRoot:string[]","hasDirectChildren:string[]","hasHierarchicalParent:string[]","hasHierarchicalChildren:string[]","isDefiningOntology:string[]","linkedEntities:string[]","numHierarchicalDescendants:string[]","type:string[]","definitionProperty:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","imported:string[]","numDirectDescendants:string[]","definition:string[]","ontologyIri:string[]","hasDirectParent:string[]","http__//www.w3.org/2000/01/rdf-schema#range:string[]","http__//www.w3.org/2000/01/rdf-schema#subPropertyOf:string[]","iri","http__//www.w3.org/2000/01/rdf-schema#isDefinedBy:string[]","http__//www.w3.org/2000/01/rdf-schema#domain:string[]","isObsolete:string[]","label:string[]","directParent:string[]","directAncestor:string[]","curie:string[]","shortForm:string[]","definedBy:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#member","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#member"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""member""},""definition"":{""type"":[""literal""],""value"":""A member of the subject resource.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":{""type"":[""literal""],""value"":""false""},""hasDirectParent"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A member of the subject resource.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""member""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""member""},""numDirectDescendants"":{""type"":[""literal""],""value"":""0""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""member""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":""3"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","false","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","A member of the subject resource.","false","0","A member of the subject resource.","http://www.w3.org/2000/01/rdf-schema#","false","http://www.w3.org/2000/01/rdf-schema#Resource","","http://www.w3.org/2000/01/rdf-schema#member","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Resource","false","member","","","member","member","rdfs","member","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#range"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""range""},""definition"":{""type"":[""literal""],""value"":""A range of the subject property.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":{""type"":[""literal""],""value"":""false""},""hasDirectParent"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""A range of the subject property.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""range""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Class"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""range""},""numDirectDescendants"":{""type"":[""literal""],""value"":""0""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""range""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Class"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Class""},""curie"":{""type"":[""literal""],""value"":""Class""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":""3"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]}}}","false","false","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","A range of the subject property.","false","0","A range of the subject property.","http://www.w3.org/2000/01/rdf-schema#","false","http://www.w3.org/2000/01/rdf-schema#Class","","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","false","range","","","range","range","rdfs","range","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#seeAlso"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""seeAlso""},""definition"":{""type"":[""literal""],""value"":""Further information about the subject resource.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":{""type"":[""literal""],""value"":""true""},""hasDirectParent"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""Further information about the subject resource.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""seeAlso""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Resource"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""seeAlso""},""numDirectDescendants"":{""type"":[""literal""],""value"":""1""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""seeAlso""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":""3"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Resource"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Resource""},""curie"":{""type"":[""literal""],""value"":""Resource""},""type"":[""class"",""entity""]}}}","false","true","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","Further information about the subject resource.","false","1","Further information about the subject resource.","http://www.w3.org/2000/01/rdf-schema#","false","http://www.w3.org/2000/01/rdf-schema#Resource","","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Resource","false","seeAlso","","","seeAlso","seeAlso","rdfs","seeAlso","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#subClassOf"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""subClassOf""},""definition"":{""type"":[""literal""],""value"":""The subject is a subclass of a class.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":{""type"":[""literal""],""value"":""false""},""hasDirectParent"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""The subject is a subclass of a class.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/2000/01/rdf-schema#Class"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""subClassOf""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/2000/01/rdf-schema#Class"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""subClassOf""},""numDirectDescendants"":{""type"":[""literal""],""value"":""0""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""subClassOf""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#Class"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""Class""},""curie"":{""type"":[""literal""],""value"":""Class""},""type"":[""class"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":""3"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]}}}","false","false","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","The subject is a subclass of a class.","false","0","The subject is a subclass of a class.","http://www.w3.org/2000/01/rdf-schema#","false","http://www.w3.org/2000/01/rdf-schema#Class","","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/2000/01/rdf-schema#Class","false","subClassOf","","","subClassOf","subClassOf","rdfs","subClassOf","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf","OntologyEntity|OntologyProperty","{""iri"":""http://www.w3.org/2000/01/rdf-schema#subPropertyOf"",""type"":[""property"",""entity""],""curie"":{""type"":[""literal""],""value"":""subPropertyOf""},""definition"":{""type"":[""literal""],""value"":""The subject is a subproperty of a property.""},""definitionProperty"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#comment""},""directAncestor"":[],""hasDirectChildren"":{""type"":[""literal""],""value"":""false""},""hasDirectParent"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalChildren"":{""type"":[""literal""],""value"":""false""},""hasHierarchicalParent"":{""type"":[""literal""],""value"":""false""},""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#comment"":{""type"":[""literal""],""value"":""The subject is a subproperty of a property.""},""http://www.w3.org/2000/01/rdf-schema#domain"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":""http://www.w3.org/2000/01/rdf-schema#"",""http://www.w3.org/2000/01/rdf-schema#label"":{""type"":[""literal""],""value"":""subPropertyOf""},""http://www.w3.org/2000/01/rdf-schema#range"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"",""imported"":{""type"":[""literal""],""value"":""false""},""isObsolete"":false,""isPreferredRoot"":{""type"":[""literal""],""value"":""false""},""label"":{""type"":[""literal""],""value"":""subPropertyOf""},""numDirectDescendants"":{""type"":[""literal""],""value"":""0""},""numHierarchicalDescendants"":{""type"":[""literal""],""value"":""0""},""ontologyId"":{""type"":[""literal""],""value"":""rdfs""},""ontologyIri"":{""type"":[""literal""],""value"":""http://www.w3.org/2000/01/rdf-schema#""},""searchableAnnotationValues"":{""type"":[""literal""],""value"":""false""},""shortForm"":{""type"":[""literal""],""value"":""subPropertyOf""},""isDefiningOntology"":true,""definedBy"":[""rdfs""],""appearsIn"":[""owl"",""rdfs""],""linkedEntities"":{""http://www.w3.org/2000/01/rdf-schema#comment"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""comment""},""curie"":{""type"":[""literal""],""value"":""comment""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#range"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""range""},""curie"":{""type"":[""literal""],""value"":""range""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#isDefinedBy"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""isDefinedBy""},""curie"":{""type"":[""literal""],""value"":""isDefinedBy""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#domain"":{""definedBy"":[""rdfs""],""numAppearsIn"":""2"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""domain""},""curie"":{""type"":[""literal""],""value"":""domain""},""type"":[""property"",""entity""]},""http://www.w3.org/2000/01/rdf-schema#label"":{""definedBy"":[""rdfs""],""numAppearsIn"":""3"",""hasLocalDefinition"":true,""label"":{""type"":[""literal""],""value"":""label""},""curie"":{""type"":[""literal""],""value"":""label""},""type"":[""property"",""entity""]}}}","false","false","false","false","true","","0","property|entity","http://www.w3.org/2000/01/rdf-schema#comment","The subject is a subproperty of a property.","false","0","The subject is a subproperty of a property.","http://www.w3.org/2000/01/rdf-schema#","false","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","http://www.w3.org/2000/01/rdf-schema#","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","false","subPropertyOf","","","subPropertyOf","subPropertyOf","rdfs","subPropertyOf","rdfs","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
