":START_ID",":TYPE",":END_ID","_json"
"owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man","http://www.w3.org/2000/01/rdf-schema#subClassOf","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man","hierarchicalParent","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man","directParent","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man","http://www.w3.org/2002/07/owl#disjointWith","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman","{}"
"owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman","http://www.w3.org/2000/01/rdf-schema#subClassOf","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman","hierarchicalParent","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman","directParent","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John","http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#hasWife","owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Mary","{}"
"owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John","directParent","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Mary","directParent","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
"owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Mary","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person","{}"
